time                   ,dt                   ,Center (x-axis) ,Center (y-axis) ,box width ,box height ,center_y_corrected ,mean_y
 763.9049828           ,0.0618594            ,      382.33466 ,      329.95212 ,44.054535 , 44.28418  ,0.6252114          ,   
 763.9650507001206     ,0.0600679            ,      382.54956 ,      329.78333 ,43.98242  , 44.389465 ,0.7940014          ,   
 764.0269623999484     ,0.0619117            ,      382.73398 ,      329.91766 ,44.02832  , 44.4606   ,0.6596714          ,   
 764.0771798999049     ,0.0502175            ,      382.90497 ,      330.29523 ,44.115326 , 44.31015  ,0.2821014          ,   
 764.1398507000413     ,0.0626708            ,      383.07184 ,      330.72882 ,44.01767  , 43.819183 ,-0.1514886         ,   
 764.2048689           ,0.0650182            ,      383.2501  ,      330.91022 ,43.974365 , 43.71988  ,-0.3328886         ,   
 764.2667986999732     ,0.061929799849167466 ,      383.2757  ,      331.0847  ,44.09018  , 43.73413  ,-0.5073686         ,   
 764.3280849000439     ,0.061286200070753694 ,      383.3114  ,      331.15088 ,44.063416 , 43.73407  ,-0.5735486         ,   
 764.3876869           ,0.059602             ,      383.2995  ,      331.1145  ,44.061188 , 43.69626  ,-0.5371686         ,   
 764.4527769999113     ,0.0650901            ,      383.19894 ,      331.00903 ,44.10547  , 43.703796 ,-0.4316986         ,   
 764.5106029000599     ,0.0578259            ,      383.0564  ,      330.8443  ,44.159485 , 43.73764  ,-0.2669686         ,   
 764.5603882           ,0.049785299925133586 ,      382.90912 ,      330.48688 ,44.089447 , 43.94159  ,0.0904514          ,   
 764.6231156999711     ,0.0627275            ,      382.7578  ,      330.06323 ,44.100098 , 44.290466 ,0.5141014          ,   
 764.6867482000962     ,0.0636325            ,      382.55234 ,      329.83612 ,44.029297 , 44.29605  ,0.7412114          ,   
 764.7483566999435     ,0.061608499847352505 ,      382.28848 ,      329.8561  ,44.081055 , 44.321167 ,0.7212314          ,   
 764.8111109999008     ,0.0627543            ,      382.0251  ,      330.15842 ,44.21939  , 44.168457 ,0.4189114          ,   
 764.8755385999102     ,0.0644276            ,      381.5349  ,      330.39355 ,44.50763  , 44.14569  ,0.1837814          ,   
 764.9406259           ,0.0650873            ,      381.22662 ,      330.77774 ,44.325043 , 43.928467 ,-0.2004086         ,   
 765.0066309999675     ,0.0660051            ,      380.95435 ,      330.97916 ,44.27832  , 43.921265 ,-0.4018286         ,   
 765.0654535999056     ,0.0588226            ,      380.67456 ,      331.0744  ,44.2959   , 43.99106  ,-0.4970686         ,   
 765.1269278000109     ,0.061474200105294585 ,      380.40836 ,      331.15704 ,44.21826  , 44.089447 ,-0.5797086         ,   
 765.1866113999858     ,0.0596836            ,      380.16766 ,      331.07605 ,44.03897  , 44.057922 ,-0.4987186         ,   
 765.2499518000986     ,0.0633404            ,      380.0065  ,      330.91925 ,44.007812 , 44.0347   ,-0.3419186         ,   
 765.3150257999077     ,0.065074             ,      379.83298 ,      330.66763 ,44.117188 , 44.150146 ,-0.0902986         ,   
 765.3784449000377     ,0.0634191            ,      379.73602 ,      330.30768 ,44.099274 , 44.378815 ,0.2696514          ,   
 765.4429226000793     ,0.0644777            ,      379.6117  ,      329.90756 ,44.104553 , 44.681396 ,0.6697714          ,   
 765.5029102000408     ,0.0599876            ,      379.55566 ,      329.70923 ,44.12622  , 44.8154   ,0.8681014          ,   
 765.5667357000057     ,0.0638255            ,      379.5208  ,      329.74152 ,44.19742  , 44.857574 ,0.8358114          ,   
 765.6310511           ,0.0643154            ,      379.58246 ,      330.0092  ,44.105804 , 44.612488 ,0.5681314          ,   
 765.6934877000749     ,0.0624366            ,      379.6516  ,      330.3369  ,44.082825 , 44.459717 ,0.2404314          ,   
 765.7566529999021     ,0.0631653            ,      379.7693  ,      330.70264 ,44.051453 , 44.20346  ,-0.1253086         ,   
 765.8212335999124     ,0.0645806            ,      379.96246 ,      330.99637 ,44.0997   , 44.114014 ,-0.4190386         ,   
 765.8826015000232     ,0.0613679            ,      380.17587 ,      331.14075 ,44.041992 , 44.139587 ,-0.5634186         ,   
 765.9431900999043     ,0.0605886            ,      380.34894 ,      331.15784 ,44.14566  , 44.121155 ,-0.5805086         ,   
 766.0079560000449     ,0.0647659            ,      380.5647  ,      331.05176 ,44.213196 , 44.026672 ,-0.4744286         ,   
 766.0696300000418     ,0.061673999996855855 ,      380.84253 ,      330.90283 ,44.25244  , 43.889404 ,-0.3254986         ,   
 766.1310584000312     ,0.0614284            ,      381.1097  ,      330.66446 ,44.353516 , 43.99286  ,-0.0871286         ,   
 766.1913242998999     ,0.0602659            ,      381.46143 ,      330.25348 ,44.524414 , 44.23227  ,0.3238514          ,   
 766.2422201998997     ,0.0508959            ,      381.96613 ,      330.09518 ,44.2399   , 44.151855 ,0.4821514          ,   
 766.3068647999316     ,0.0646446            ,      382.20648 ,      329.89276 ,44.144684 , 44.216156 ,0.6845714          ,   
 766.3697091001086     ,0.0628443            ,      382.53522 ,      330.0146  ,44.049652 , 44.22104  ,0.5627314          ,   
 766.4313902999274     ,0.061681199818849564 ,      382.70737 ,      330.30325 ,44.025146 , 44.16382  ,0.2740814          ,   
 766.4902010001242     ,0.058810700196772814 ,      382.88617 ,      330.63824 ,44.106598 , 43.860016 ,-0.0609086         ,   
 766.5542717000935     ,0.0640707            ,      383.075   ,      330.89212 ,44.047455 , 43.73535  ,-0.3147886         ,   
 766.6132418001071     ,0.058970100013539195 ,      383.2376  ,      331.0493  ,43.948395 , 43.72046  ,-0.4719686         ,   
 766.6774385001045     ,0.0641967            ,      383.288   ,      331.1324  ,43.999756 , 43.69742  ,-0.5550686         ,   
 766.7392921000719     ,0.0618536            ,      383.31506 ,      331.10345 ,44.00415  , 43.691986 ,-0.5261186         ,   
 766.8033485000487     ,0.0640564            ,      383.3273  ,      331.03305 ,43.98828  , 43.71875  ,-0.4557186         ,   
 766.8659741999581     ,0.0626257            ,      383.24847 ,      330.8872  ,44.029877 , 43.718018 ,-0.3098686         ,   
 766.9281331000384     ,0.062158900080248713 ,      383.09833 ,      330.6391  ,43.975494 , 43.78189  ,-0.0617686         ,   
 766.9946795           ,0.0665464            ,      382.9629  ,      330.17578 ,43.944824 , 44.25177  ,0.4015514          ,   
 767.0571655000094     ,0.062486             ,      382.778   ,      329.97983 ,43.962555 , 44.16925  ,0.5975014          ,   
 767.1165640000254     ,0.059398500015959144 ,      382.62518 ,      329.7744  ,43.944183 , 44.470734 ,0.8029314          ,   
 767.1781902001239     ,0.0616262            ,      382.39084 ,      330.04327 ,44.030518 , 44.301117 ,0.5340614          ,   
 767.2373621999286     ,0.059172             ,      382.03302 ,      330.29407 ,44.31949  , 44.186096 ,0.2832614          ,   
 767.3032676000148     ,0.0659054            ,      381.63165 ,      330.68823 ,44.439606 , 43.97052  ,-0.1108986         ,   
 767.3628696999513     ,0.0596021            ,      381.38422 ,      330.93567 ,44.306305 , 43.910645 ,-0.3583386         ,   
 767.4270982           ,0.0642285            ,      381.1115  ,      331.05194 ,44.294098 , 43.96524  ,-0.4746086         ,   
 767.4897043           ,0.0626061            ,      380.8548  ,      331.10895 ,44.23819  , 44.010406 ,-0.5316186         ,   
 767.5547656000126     ,0.0650613            ,      380.51312 ,      331.08    ,44.180573 , 44.011475 ,-0.5026686         ,   
 767.6140374001116     ,0.0592718            ,      380.23004 ,      330.97235 ,44.039703 , 43.96982  ,-0.3950186         ,   
 767.6751202999149     ,0.0610829            ,      380.06024 ,      330.7552  ,43.981293 , 44.066803 ,-0.1778686         ,   
 767.7398253           ,0.064705             ,      379.92236 ,      330.3874  ,43.964844 , 44.29532  ,0.1899314          ,   
 767.7997979000211     ,0.0599726            ,      379.76013 ,      330.0109  ,44.197937 , 44.615723 ,0.5664314          ,   
 767.8628346999176     ,0.0630368            ,      379.64282 ,      329.7401  ,44.108887 , 44.8006   ,0.8372314          ,   
 767.9263204999734     ,0.0634858            ,      379.56934 ,      329.73456 ,44.16205  , 44.816986 ,0.8427714          ,   
 767.9900400000624     ,0.0637195            ,      379.54218 ,      329.91922 ,44.10727  , 44.716553 ,0.6581114          ,   
 768.0537852           ,0.0637452            ,      379.54688 ,      330.26337 ,44.10742  , 44.517    ,0.3139614          ,   
 768.1146839999128     ,0.060898799914866686 ,      379.55585 ,      330.63318 ,44.12271  , 44.24878  ,-0.0558486         ,   
 768.1815104           ,0.0668264            ,      379.73163 ,      330.90576 ,44.09726  , 44.133606 ,-0.3284286         ,   
 768.2421460999176     ,0.0606357            ,      379.92496 ,      331.0784  ,44.137207 , 44.09082  ,-0.5010686         ,   
 768.3033976999577     ,0.0612516            ,      380.12704 ,      331.14117 ,44.107178 , 44.1019   ,-0.5638386         ,   
 768.3674997000489     ,0.064102             ,      380.24487 ,      331.06708 ,44.086365 , 44.012848 ,-0.4897486         ,   
 768.4287574999034     ,0.0612578            ,      380.42834 ,      330.91455 ,44.15277  , 43.996887 ,-0.3372186         ,   
 768.4918531998992     ,0.0630957            ,      380.7299  ,      330.76105 ,44.236816 , 43.95688  ,-0.1837186         ,   
 768.5549804000184     ,0.0631272            ,      381.018   ,      330.35974 ,44.442535 , 44.210144 ,0.2175914          ,   
 768.6186299000401     ,0.0636495            ,      381.60938 ,      330.138   ,44.12079  , 44.204254 ,0.4393314          ,   
 768.6815261999145     ,0.0628963            ,      381.86884 ,      329.90414 ,44.11734  , 44.30548  ,0.6731914          ,   
 768.744252            ,0.0627258            ,      382.10516 ,      329.9544  ,44.073578 , 44.308624 ,0.6229314          ,   
 768.8087198000867     ,0.0644678            ,      382.34985 ,      330.22223 ,44.15869  , 44.275543 ,0.3551014          ,   
 768.8705335000996     ,0.0618137            ,      382.56757 ,      330.56265 ,44.2435   , 43.96582  ,0.0146814          ,   
 768.9334917           ,0.0629582            ,      382.83405 ,      330.88068 ,44.092133 , 43.79007  ,-0.3033486         ,   
 768.9955482000951     ,0.0620565            ,      383.00214 ,      331.02924 ,44.056488 , 43.79425  ,-0.4519086         ,   
 769.0584833999164     ,0.0629352            ,      383.21884 ,      331.10663 ,44.010742 , 43.753815 ,-0.5292986         ,   
 769.1189168998972     ,0.0604335            ,      383.29492 ,      331.12448 ,44.033386 , 43.70874  ,-0.5471486         ,   
 769.1809686999768     ,0.062051800079643726 ,      383.33115 ,      331.06583 ,43.97827  , 43.707275 ,-0.4884986         ,   
 769.2433077           ,0.062338999938219786 ,      383.30255 ,      330.899   ,43.98886  , 43.738373 ,-0.3216686         ,   
 769.3071298999712     ,0.0638222            ,      383.20575 ,      330.66003 ,44.000824 , 43.806152 ,-0.0826986         ,   
 769.3707954999991     ,0.0636656            ,      383.15738 ,      330.24203 ,44.08203  , 44.27246  ,0.3353014          ,   
 769.4349295001011     ,0.064134             ,      383.06268 ,      329.79712 ,43.91275  , 44.556183 ,0.7802114          ,   
 769.4944086999167     ,0.059479199815541506 ,      382.9107  ,      329.72202 ,43.970856 , 44.483215 ,0.8553114          ,   
 769.5472069999669     ,0.0527983            ,      382.70905 ,      329.97943 ,44.06137  , 44.34433  ,0.5979014          ,   
 769.6081614000723     ,0.060954400105401874 ,      382.4018  ,      330.24396 ,44.315765 , 44.13095  ,0.3333714          ,   
 769.6694910000078     ,0.0613296            ,      382.15717 ,      330.6596  ,44.12973  , 43.889496 ,-0.0822686         ,   
 769.7332091000862     ,0.0637181            ,      381.80292 ,      330.9021  ,44.254242 , 43.855957 ,-0.3247686         ,   
 769.7962855000515     ,0.0630764            ,      381.60516 ,      331.0464  ,44.368805 , 43.883484 ,-0.4690686         ,   
 769.8599990000948     ,0.0637135            ,      381.20618 ,      331.09726 ,44.333923 , 43.964355 ,-0.5199286         ,   
 769.9190937001258     ,0.059094700030982494 ,      380.86963 ,      331.10437 ,44.267822 , 43.996826 ,-0.5270386         ,   
 769.9817689000629     ,0.0626752            ,      380.56238 ,      331.00604 ,44.226807 , 43.985016 ,-0.4287086         ,   
 770.0478076001164     ,0.0660387            ,      380.2603  ,      330.80536 ,44.117096 , 43.99698  ,-0.2280286         ,   
 770.1123222000897     ,0.0645146            ,      380.0846  ,      330.51904 ,44.015198 , 44.13434  ,0.0582914          ,   
 770.1726830000989     ,0.0603608            ,      380.01532 ,      330.117   ,44.056    , 44.470062 ,0.4603314          ,   
 770.2371837000828     ,0.0645007            ,      379.79974 ,      329.81567 ,44.19449  , 44.706512 ,0.7616614          ,   
 770.2987804999575     ,0.061596799874678254 ,      379.66144 ,      329.72504 ,44.181976 , 44.838715 ,0.8522914          ,   
 770.3601190999616     ,0.0613386            ,      379.5581  ,      329.90668 ,44.15558  , 44.745026 ,0.6706514          ,   
 770.4264205999207     ,0.0663015            ,      379.51846 ,      330.22192 ,44.174316 , 44.5058   ,0.3554114          ,   
 770.4857238999102     ,0.059303299989551306 ,      379.48712 ,      330.63266 ,44.168304 , 44.375977 ,-0.0553286         ,   
 770.5497598000802     ,0.0640359            ,      379.58066 ,      330.84314 ,44.06836  , 44.135925 ,-0.2658086         ,   
 770.6146551           ,0.0648953            ,      379.70935 ,      331.0465  ,44.140625 , 44.06366  ,-0.4691686         ,   
 770.6741094999015     ,0.059454399859532714 ,      379.87183 ,      331.12817 ,44.18579  , 44.11374  ,-0.5508386         ,   
 770.7394493001048     ,0.0653398            ,      380.07526 ,      331.0926  ,44.017487 , 44.06967  ,-0.5152686         ,   
 770.8034457000904     ,0.0639964            ,      380.1976  ,      330.95154 ,44.073486 , 44.00415  ,-0.3742086         ,   
 770.8656285000034     ,0.0621828            ,      380.32773 ,      330.73822 ,44.10547  , 44.007233 ,-0.1608886         ,   
 770.9276340000797     ,0.0620055            ,      380.60083 ,      330.40884 ,44.250793 , 44.240906 ,0.1684914          ,   
 770.9906945000403     ,0.0630605            ,      380.9536  ,      330.0749  ,44.458984 , 44.34195  ,0.5024314          ,   
 771.0534363000188     ,0.0627418            ,      381.42227 ,      329.8502  ,44.479736 , 44.603516 ,0.7271314          ,   
 771.1143398999702     ,0.060903599951416254 ,      381.78412 ,      329.91736 ,44.140472 , 44.38849  ,0.6599714          ,   
 771.1821063000243     ,0.0677664            ,      382.04745 ,      330.14438 ,44.118896 , 44.347168 ,0.4329514          ,   
 771.2410673999693     ,0.058961099945008755 ,      382.25092 ,      330.4576  ,44.268707 , 44.038696 ,0.1197314          ,   
 771.3070936999284     ,0.0660263            ,      382.5935  ,      330.81342 ,44.101746 , 43.805817 ,-0.2360886         ,   
 771.3702273999806     ,0.0631337            ,      382.80127 ,      330.96295 ,44.12616  , 43.796295 ,-0.3856186         ,   
 771.4315808999818     ,0.0613535            ,      382.9826  ,      331.0924  ,44.04068  , 43.784668 ,-0.5150686         ,   
 771.4971084001008     ,0.0655275            ,      383.11926 ,      331.12674 ,44.101807 , 43.701416 ,-0.5494086         ,   
 771.5614042999223     ,0.0642959            ,      383.25497 ,      331.06134 ,44.04492  , 43.720367 ,-0.4840086         ,   
 771.6191225000657     ,0.0577182            ,      383.26965 ,      330.9443  ,44.003174 , 43.705322 ,-0.3669686         ,   
 771.6797066           ,0.0605841            ,      383.22675 ,      330.75696 ,44.00943  , 43.727295 ,-0.1796286         ,   
 771.7447460000403     ,0.0650394            ,      383.229   ,      330.3194  ,43.982117 , 44.00528  ,0.2579314          ,   
 771.8030079000164     ,0.058261899976059794 ,      383.21182 ,      329.9289  ,43.979004 , 44.314545 ,0.6484314          ,   
 771.8532070999499     ,0.0501992            ,      383.0885  ,      329.6892  ,44.044983 , 44.456726 ,0.8881314          ,   
 771.9178039000835     ,0.0645968            ,      382.92007 ,      329.8169  ,43.950195 , 44.37677  ,0.7604314          ,   
 771.9794115000404     ,0.0616076            ,      382.75455 ,      330.21008 ,43.990234 , 44.16815  ,0.3672514          ,   
 772.0410229999106     ,0.061611499870195985 ,      382.4375  ,      330.5824  ,44.25763  , 43.910645 ,-0.0050686         ,   
 772.1014813999645     ,0.0604584            ,      382.23962 ,      330.87054 ,44.236755 , 43.801422 ,-0.2932086         ,   
 772.1658407000359     ,0.0643593            ,      381.94803 ,      331.00854 ,44.39502  , 43.836243 ,-0.4312086         ,   
 772.2266875999048     ,0.060846899868920445 ,      381.72028 ,      331.08566 ,44.353363 , 43.90332  ,-0.5083286         ,   
 772.2776927000377     ,0.051005100132897496 ,      381.40924 ,      331.12183 ,44.279633 , 43.98346  ,-0.5444986         ,   
 772.3403930000495     ,0.0627003            ,      380.96075 ,      331.03137 ,44.296722 , 43.919495 ,-0.4540386         ,   
 772.4031452001072     ,0.0627522            ,      380.64606 ,      330.90424 ,44.14444  , 43.900238 ,-0.3269086         ,   
 772.4651454999112     ,0.0620003            ,      380.33112 ,      330.60626 ,44.10025  , 44.045807 ,-0.0289286         ,   
 772.5281359           ,0.0629904            ,      380.1769  ,      330.2412  ,44.04834  , 44.35443  ,0.3361314          ,   
 772.5931017999537     ,0.0649659            ,      380.0553  ,      329.86395 ,44.057617 , 44.65152  ,0.7133814          ,   
 772.6568481998984     ,0.0637464            ,      379.85663 ,      329.76343 ,44.187347 , 44.73761  ,0.8139014          ,   
 772.7196963999886     ,0.0628482            ,      379.7165  ,      329.79703 ,44.157806 , 44.801025 ,0.7803014          ,   
 772.7812403000426     ,0.061543900053948164 ,      379.56732 ,      330.16132 ,44.09439  , 44.49228  ,0.4160114          ,   
 772.8455753999297     ,0.0643351            ,      379.50543 ,      330.57944 ,44.10611  , 44.368286 ,-0.0021086         ,   
 772.9043656000867     ,0.0587902            ,      379.4471  ,      330.81433 ,44.131836 , 44.220398 ,-0.2369986         ,   
 772.9671303001232     ,0.0627647            ,      379.51636 ,      331.03958 ,44.16992  , 44.09082  ,-0.4622486         ,   
 773.0316302001011     ,0.0644999            ,      379.6206  ,      331.12643 ,44.166687 , 44.14038  ,-0.5490986         ,   
 773.0929360999726     ,0.0613059            ,      379.76904 ,      331.1007  ,44.14966  , 44.084656 ,-0.5233686         ,   
 773.1574860000983     ,0.0645499            ,      379.93863 ,      330.98486 ,44.058594 , 43.994324 ,-0.4075286         ,   
 773.2240621999372     ,0.0665762            ,      380.08588 ,      330.76434 ,43.998444 , 44.06427  ,-0.1870086         ,   
 773.2843689001165     ,0.060306700179353356 ,      380.24933 ,      330.50308 ,44.133698 , 44.11902  ,0.0742514          ,   
 773.3472464000806     ,0.0628775            ,      380.51862 ,      330.18475 ,44.357574 , 44.259735 ,0.3925814          ,   
 773.4113667           ,0.0641203            ,      380.93472 ,      330.02798 ,44.402832 , 44.176636 ,0.5493514          ,   
 773.4682348000351     ,0.0568681            ,      381.45947 ,      329.95404 ,44.14923  , 44.3226   ,0.6232914          ,   
 773.5154307999182     ,0.047196             ,      381.72473 ,      330.14825 ,44.172363 , 44.190582 ,0.4290814          ,   
 773.5659910000395     ,0.0505602            ,      381.76904 ,      330.38187 ,44.47882  , 44.069824 ,0.1954614          ,   
 773.6274355000351     ,0.061444499995559454 ,      382.18927 ,      330.76532 ,44.24991  , 43.87094  ,-0.1879886         ,   
 773.6888616001233     ,0.0614261            ,      382.46378 ,      330.96616 ,44.215332 , 43.82544  ,-0.3888286         ,   
 773.7526386999525     ,0.0637771            ,      382.77765 ,      331.0757  ,44.088043 , 43.80835  ,-0.4983686         ,   
 773.8138367999345     ,0.0611981            ,      382.98016 ,      331.1313  ,44.013824 , 43.798004 ,-0.5539686         ,   
 773.8790406999178     ,0.0652039            ,      383.09894 ,      331.094   ,44.027496 , 43.761475 ,-0.5166686         ,   
 773.9410888000857     ,0.0620481            ,      383.18945 ,      330.97192 ,44.056458 , 43.721497 ,-0.3945886         ,   
 774.0026581001002     ,0.0615693            ,      383.2268  ,      330.8396  ,44.040833 , 43.72516  ,-0.2622686         ,   
 774.0663739000447     ,0.0637158            ,      383.2248  ,      330.4555  ,44.039886 , 43.90085  ,0.1218314          ,   
 774.1324394999538     ,0.0660656            ,      383.26895 ,      330.078   ,44.024414 , 44.186584 ,0.4993314          ,   
 774.1931267           ,0.0606872            ,      383.26636 ,      329.71863 ,43.94586  , 44.36499  ,0.8587014          ,   
 774.2572616001125     ,0.0641349            ,      383.10266 ,      329.73804 ,44.002014 , 44.457367 ,0.8392914          ,   
 774.3170606000349     ,0.059799             ,      382.92462 ,      330.04987 ,44.01187  , 44.339508 ,0.5274614          ,   
 774.3842684000265     ,0.0672078            ,      382.79028 ,      330.46857 ,44.082703 , 44.02652  ,0.1087614          ,   
 774.4486807999201     ,0.0644124            ,      382.6232  ,      330.8507  ,44.15039  , 43.85797  ,-0.2733686         ,   
 774.5084466999397     ,0.059765900019556284 ,      382.39844 ,      330.96674 ,44.168274 , 43.819183 ,-0.3894086         ,   
 774.5744690999854     ,0.0660224            ,      382.11456 ,      331.0892  ,44.346527 , 43.831055 ,-0.5118686         ,   
 774.6366087000351     ,0.0621396            ,      381.87946 ,      331.14014 ,44.243317 , 43.885803 ,-0.5628086         ,   
 774.6991129999515     ,0.0625043            ,      381.5099  ,      331.05792 ,44.30487  , 43.88028  ,-0.4805886         ,   
 774.7630708001088     ,0.0639578            ,      381.02826 ,      330.938   ,44.287262 , 43.855774 ,-0.3606686         ,   
 774.8242808           ,0.061209999956190586 ,      380.73444 ,      330.73663 ,44.140778 , 43.925934 ,-0.1592986         ,   
 774.8893846           ,0.0651038            ,      380.4135  ,      330.3557  ,44.188324 , 44.1817   ,0.2216314          ,   
 774.9505120001268     ,0.061127400025725365 ,      380.2658  ,      329.98883 ,44.160004 , 44.44107  ,0.5885014          ,   
 775.0157987999264     ,0.0652868            ,      380.08472 ,      329.80328 ,44.10724  , 44.68814  ,0.7740514          ,   
 775.0763882999308     ,0.060589500004425645 ,      379.94116 ,      329.82242 ,44.117493 , 44.70508  ,0.7549114          ,   
 775.1399679000024     ,0.0635796            ,      379.75153 ,      330.09903 ,44.20395  , 44.50708  ,0.4783014          ,   
 775.1993990000337     ,0.059431100031360984 ,      379.6078  ,      330.51498 ,44.15631  , 44.40088  ,0.0623514          ,   
 775.2626167000271     ,0.0632177            ,      379.4931  ,      330.77652 ,44.076324 , 44.265625 ,-0.1991886         ,   
 775.3264305999037     ,0.0638139            ,      379.42847 ,      330.97186 ,44.03546  , 44.173187 ,-0.3945286         ,   
 775.3887451000046     ,0.062314500100910664 ,      379.49207 ,      331.10153 ,44.091248 , 44.12207  ,-0.5241986         ,   
 775.4502215001266     ,0.0614764            ,      379.61102 ,      331.12274 ,44.10904  , 44.1297   ,-0.5454086         ,   
 775.5144426999614     ,0.0642212            ,      379.79913 ,      331.0135  ,44.077972 , 44.041595 ,-0.4361686         ,   
 775.5750955999829     ,0.0606529            ,      379.89575 ,      330.82343 ,43.96289  , 44.071625 ,-0.2460986         ,   
 775.6389815           ,0.0638859            ,      380.08163 ,      330.5605  ,44.01758  , 44.170258 ,0.0168314          ,   
 775.7008106000721     ,0.0618291            ,      380.2437  ,      330.21698 ,44.178864 , 44.35971  ,0.3603514          ,   
 775.7635929000098     ,0.0627823            ,      380.5857  ,      330.0903  ,44.242188 , 44.253662 ,0.4870314          ,   
 775.8276414000429     ,0.0640485            ,      380.89508 ,      330.0022  ,44.2753   , 44.201233 ,0.5751314          ,   
 775.8888777999673     ,0.0612364            ,      381.14722 ,      330.0906  ,44.414368 , 44.182373 ,0.4867314          ,   
 775.9543845           ,0.0655067            ,      381.29205 ,      330.2721  ,44.63803  , 44.21216  ,0.3052314          ,   
 776.0162563999183     ,0.0618719            ,      381.72308 ,      330.64804 ,44.408783 , 43.972473 ,-0.0707086         ,   
 776.0764983999543     ,0.060242             ,      382.02914 ,      330.9029  ,44.317627 , 43.862946 ,-0.3255686         ,   
 776.1418644001242     ,0.065366             ,      382.38135 ,      331.04105 ,44.22284  , 43.85327  ,-0.4637186         ,   
 776.2001006           ,0.0582362            ,      382.6901  ,      331.11923 ,44.121582 , 43.819458 ,-0.5418986         ,   
 776.2653473999817     ,0.0652468            ,      382.89368 ,      331.10175 ,44.093323 , 43.758392 ,-0.5244186         ,   
 776.3265422999393     ,0.0611949            ,      383.0163  ,      331.00732 ,44.12613  , 43.725555 ,-0.4299886         ,   
 776.3898189           ,0.0632766            ,      383.11743 ,      330.85483 ,44.121765 , 43.716064 ,-0.2774986         ,   
 776.4545450001024     ,0.0647261            ,      383.1601  ,      330.56793 ,44.0773   , 43.83853  ,0.0094014          ,   
 776.5134155999403     ,0.058870599837973714 ,      383.26218 ,      330.09464 ,44.064697 , 44.309753 ,0.4826914          ,   
 776.5802591000684     ,0.0668435            ,      383.28238 ,      329.74033 ,44.010742 , 44.37378  ,0.8370014          ,   
 776.6407820999157     ,0.060523             ,      383.22705 ,      329.71588 ,44.023743 , 44.41104  ,0.8614514          ,   
 776.7049630000256     ,0.0641809            ,      383.15546 ,      329.88568 ,44.056793 , 44.417816 ,0.6916514          ,   
 776.7654490000568     ,0.060486000031232834 ,      382.96753 ,      330.3191  ,44.09082  , 44.114594 ,0.2582314          ,   
 776.8268486999441     ,0.061399699887260795 ,      382.83344 ,      330.75372 ,44.090668 , 43.84262  ,-0.1763886         ,   
 776.8791064999532     ,0.0522578            ,      382.7251  ,      330.9547  ,44.033447 , 43.825134 ,-0.3773686         ,   
 776.9399190999102     ,0.0608126            ,      382.49567 ,      331.06744 ,44.064117 , 43.82309  ,-0.4901086         ,   
 777.0022716000676     ,0.0623525            ,      382.2212  ,      331.12827 ,44.237976 , 43.818848 ,-0.5509386         ,   
 777.0654355           ,0.0631639            ,      381.92432 ,      331.07794 ,44.288025 , 43.82431  ,-0.5006086         ,   
 777.1262994001154     ,0.0608639            ,      381.51422 ,      330.97055 ,44.30728  , 43.840637 ,-0.3932186         ,   
 777.1920241999906     ,0.0657248            ,      381.057   ,      330.7928  ,44.322083 , 43.892    ,-0.2154686         ,   
 777.2561751999892     ,0.064151             ,      380.81274 ,      330.4691  ,44.241028 , 44.07013  ,0.1082314          ,   
 777.3185630999506     ,0.062387899961322546 ,      380.54535 ,      330.1123  ,44.31308  , 44.299072 ,0.4650314          ,   
 777.3809760001022     ,0.0624129            ,      380.40247 ,      329.8911  ,44.177002 , 44.419586 ,0.6862314          ,   
 777.4426438999362     ,0.061667899833992124 ,      380.14072 ,      329.9753  ,44.14502  , 44.348877 ,0.6020314          ,   
 777.5038638999686     ,0.06122              ,      379.97668 ,      330.0271  ,44.091736 , 44.52887  ,0.5502314          ,   
 777.5652753999457     ,0.061411499977111816 ,      379.78595 ,      330.35843 ,44.073578 , 44.32495  ,0.2189014          ,   
 777.6304750000127     ,0.0651996            ,      379.58478 ,      330.712   ,44.196136 , 44.277344 ,-0.1346686         ,   
 777.6904282           ,0.0599532            ,      379.48834 ,      330.9238  ,44.105072 , 44.154053 ,-0.3464686         ,   
 777.7567052000668     ,0.066277             ,      379.4935  ,      331.06628 ,44.14453  , 44.11969  ,-0.4889486         ,   
 777.8172414000146     ,0.060536199947819114 ,      379.52704 ,      331.12567 ,44.190582 , 44.124603 ,-0.5483386         ,   
 777.8808057999704     ,0.0635644            ,      379.5694  ,      331.04877 ,44.143707 , 44.095306 ,-0.4714386         ,   
 777.9438382000662     ,0.0630324            ,      379.6964  ,      330.8509  ,44.084045 , 44.109222 ,-0.2735686         ,   
 778.0051603999455     ,0.0613222            ,      379.85028 ,      330.6327  ,44.139313 , 44.159363 ,-0.0553686         ,   
 778.0672534999903     ,0.0620931            ,      380.0755  ,      330.28827 ,44.071625 , 44.32724  ,0.2890614          ,   
 778.1290998999029     ,0.0618464            ,      380.21063 ,      329.98254 ,44.194977 , 44.471252 ,0.5947914          ,   
 778.1950302999467     ,0.0659304            ,      380.51886 ,      329.90894 ,44.309174 , 44.39624  ,0.6683914          ,   
 778.2566551999189     ,0.061624899972230196 ,      380.7013  ,      329.9649  ,44.513733 , 44.417633 ,0.6124314          ,   
 778.3214702000841     ,0.064815             ,      380.93213 ,      330.1994  ,44.53534  , 44.28769  ,0.3779314          ,   
